device_id,location,timestamp,appliance,category,is_active,voltage,current,apparent_power_va,active_power_w,reactive_power_var,power_factor,energy_kwh,estimated_cost,alert_status,alert_count
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:42.993007,Tube Light,Lighting,True,229.61,0.169,38.9,35.79,15.24,0.92,1e-05,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:43.996528,Water Pump,Utility,False,240.63,6.792,1634.34,1307.47,980.61,0.8,0.000373,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:44.998873,Gaming Console,Entertainment,False,233.74,0.567,132.59,127.28,37.15,0.96,0.000408,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:46.001270,Tube Light,Lighting,True,228.29,0.101,23.08,21.23,9.05,0.92,0.000414,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:47.004692,Laptop,Computing,False,208.55,0.528,110.02,107.82,21.89,0.98,0.000444,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:48.007364,Air Conditioner,Cooling,True,214.51,9.036,1938.25,1705.66,920.62,0.88,0.000918,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:49.009317,Washing Machine,Utility,False,244.49,5.023,1228.04,1006.99,702.89,0.82,0.001198,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:50.011440,Washing Machine,Utility,False,245.7,6.031,1481.82,1215.09,848.14,0.82,0.001535,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:51.013428,Water Pump,Utility,False,230.2,7.542,1736.17,1388.93,1041.71,0.8,0.001921,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:52.015356,Induction Cooktop,Kitchen,False,201.53,5.983,1205.79,1181.67,239.97,0.98,0.002249,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:53.017976,Air Conditioner,Cooling,True,239.48,7.341,1758.08,1547.11,835.04,0.88,0.002679,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:54.019732,Laptop,Computing,False,254.87,0.289,73.59,72.12,14.64,0.98,0.002699,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:55.022366,Wi-Fi Router,Networking,True,218.38,0.071,15.47,15.01,3.74,0.97,0.002703,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:56.023987,Ceiling Fan,Cooling,True,247.45,0.295,72.89,65.6,31.77,0.9,0.002722,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:57.025103,Ceiling Fan,Cooling,True,218.91,0.397,86.83,78.15,37.84,0.9,0.002743,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:29:59.004391,Ceiling Fan,Cooling,False,228.51,0.333,75.99,68.39,33.13,0.9,0.002762,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:00.006284,Washing Machine,Utility,False,221.48,6.233,1380.41,1131.94,790.09,0.82,0.003077,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:01.008502,Washing Machine,Utility,False,220.3,3.581,788.94,646.93,451.56,0.82,0.003256,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:02.010445,Microwave Oven,Kitchen,False,206.63,3.394,701.37,666.3,219.01,0.95,0.003442,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:03.013321,Gaming Console,Entertainment,False,240.97,0.992,239.09,229.53,66.93,0.96,0.003505,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:04.015021,Wi-Fi Router,Networking,True,216.51,0.072,15.59,15.13,3.76,0.97,0.003509,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:05.017464,Refrigerator,Kitchen,True,229.2,0.915,209.76,178.29,110.51,0.85,0.003559,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:06.019454,Refrigerator,Kitchen,True,232.92,1.069,249.1,211.73,131.23,0.85,0.003618,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:07.021567,LED Bulb,Lighting,True,207.53,0.061,12.76,12.12,3.99,0.95,0.003621,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:08.025249,Refrigerator,Kitchen,True,209.58,1.375,288.11,244.89,151.78,0.85,0.003689,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:09.028227,Microwave Oven,Kitchen,False,229.2,4.273,979.29,930.32,305.8,0.95,0.003948,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:10.029741,Washing Machine,Utility,False,230.59,2.9,668.77,548.39,382.78,0.82,0.0041,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:11.030931,Water Pump,Utility,False,221.95,5.284,1172.76,938.21,703.65,0.8,0.004361,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:12.034423,Refrigerator,Kitchen,True,205.44,1.214,249.37,211.96,131.37,0.85,0.004419,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:13.047571,Gaming Console,Entertainment,False,221.25,1.074,237.54,228.04,66.51,0.96,0.004483,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:14.838414,Ceiling Fan,Cooling,False,229.36,0.449,103.0,92.7,44.9,0.9,0.004509,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:15.839882,Ceiling Fan,Cooling,False,220.67,0.364,80.25,72.22,34.99,0.9,0.004529,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:16.842240,Wi-Fi Router,Networking,True,231.39,0.057,13.22,12.82,3.23,0.97,0.004532,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:17.844160,Laptop,Computing,True,227.16,0.347,78.88,77.3,15.71,0.98,0.004554,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:18.846287,Refrigerator,Kitchen,True,220.97,1.352,298.81,253.99,157.41,0.85,0.004624,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:19.848297,Gaming Console,Entertainment,False,219.28,1.122,246.08,236.24,68.89,0.96,0.00469,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:20.850106,Washing Machine,Utility,False,242.54,2.688,651.97,534.62,373.16,0.82,0.004838,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:21.851826,Television,Entertainment,True,226.04,0.65,146.89,139.54,45.88,0.95,0.004877,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:22.854071,Refrigerator,Kitchen,True,243.89,1.038,253.26,215.27,133.41,0.85,0.004937,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:23.855259,Washing Machine,Utility,False,208.75,3.794,792.07,649.49,453.36,0.82,0.005117,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:24.856965,Microwave Oven,Kitchen,False,241.29,5.968,1439.93,1367.94,449.6,0.95,0.005497,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:25.858770,Laptop,Computing,True,238.87,0.338,80.66,79.05,16.04,0.98,0.005519,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:26.861181,Water Pump,Utility,False,204.98,3.374,691.71,553.37,415.02,0.8,0.005673,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:27.863362,Television,Entertainment,True,233.81,0.385,89.94,85.44,28.09,0.95,0.005697,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:28.878017,Refrigerator,Kitchen,True,218.55,1.612,352.25,299.41,185.56,0.85,0.00578,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:30.692113,Ceiling Fan,Cooling,False,212.55,0.305,64.84,58.35,28.28,0.9,0.005796,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:31.693669,LED Bulb,Lighting,False,223.25,0.045,10.08,9.58,3.14,0.95,0.005799,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:32.695499,Gaming Console,Entertainment,False,231.69,1.121,259.7,249.31,72.72,0.96,0.005868,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:33.697643,Wi-Fi Router,Networking,True,214.23,0.081,17.28,16.76,4.21,0.97,0.005873,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:34.700079,Microwave Oven,Kitchen,False,214.74,5.365,1152.05,1094.45,359.72,0.95,0.006177,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:35.700861,Water Pump,Utility,False,240.89,4.224,1017.47,813.98,610.48,0.8,0.006403,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:36.702142,Water Pump,Utility,False,206.25,8.362,1724.56,1379.64,1034.75,0.8,0.006786,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:37.704813,Air Conditioner,Cooling,True,228.86,6.331,1449.0,1275.12,688.24,0.88,0.00714,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:38.707111,Ceiling Fan,Cooling,True,233.74,0.365,85.27,76.74,37.17,0.9,0.007162,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:39.708640,Gaming Console,Entertainment,True,233.68,1.011,236.31,226.86,66.16,0.96,0.007225,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:40.710938,Water Pump,Utility,False,244.13,7.565,1846.74,1477.39,1108.05,0.8,0.007635,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:41.712771,Gaming Console,Entertainment,False,211.62,0.743,157.16,150.88,43.98,0.96,0.007677,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:42.714946,Tube Light,Lighting,False,214.87,0.183,39.24,36.1,15.38,0.92,0.007687,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:43.717135,Wi-Fi Router,Networking,True,247.81,0.071,17.55,17.02,4.28,0.97,0.007692,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:44.719344,LED Bulb,Lighting,True,224.2,0.042,9.49,9.01,2.98,0.949,0.007694,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:46.463255,LED Bulb,Lighting,True,206.78,0.057,11.69,11.11,3.64,0.95,0.007697,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:47.466739,Induction Cooktop,Kitchen,False,247.24,6.932,1713.84,1679.57,341.02,0.98,0.008164,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:48.468643,Ceiling Fan,Cooling,True,240.8,0.266,64.13,57.72,27.95,0.9,0.00818,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:49.470392,Wi-Fi Router,Networking,True,231.12,0.047,10.89,10.56,2.66,0.97,0.008183,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:50.472292,Tube Light,Lighting,True,211.71,0.128,27.19,25.02,10.64,0.92,0.00819,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:51.474424,Refrigerator,Kitchen,False,221.04,0.739,163.44,138.93,86.09,0.85,0.008228,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:52.476229,Wi-Fi Router,Networking,True,233.22,0.065,15.26,14.8,3.72,0.97,0.008232,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:53.478568,Microwave Oven,Kitchen,False,209.03,5.191,1085.05,1030.8,338.8,0.95,0.008519,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:54.481839,Laptop,Computing,True,251.47,0.241,60.56,59.35,12.05,0.98,0.008535,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:55.484473,Tube Light,Lighting,False,237.8,0.094,22.41,20.62,8.78,0.92,0.008541,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:56.486314,Gaming Console,Entertainment,False,207.95,0.593,123.39,118.46,34.53,0.96,0.008574,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:57.488862,Microwave Oven,Kitchen,False,233.63,5.995,1400.61,1330.58,437.34,0.95,0.008943,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:58.491078,Air Conditioner,Cooling,True,216.87,10.104,2191.17,1928.23,1040.75,0.88,0.009479,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:30:59.493764,LED Bulb,Lighting,True,248.8,0.065,16.11,15.31,5.01,0.95,0.009483,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:00.496240,Microwave Oven,Kitchen,False,253.39,3.025,766.47,728.14,239.35,0.95,0.009686,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:02.268971,Induction Cooktop,Kitchen,False,220.02,5.428,1194.33,1170.44,237.69,0.98,0.010011,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:03.270949,Tube Light,Lighting,True,241.61,0.108,26.1,24.01,10.23,0.92,0.010017,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:04.273170,Wi-Fi Router,Networking,True,228.12,0.06,13.72,13.31,3.33,0.97,0.010021,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:05.275079,Washing Machine,Utility,True,243.84,3.455,842.5,690.85,482.22,0.82,0.010213,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:06.276429,LED Bulb,Lighting,True,234.02,0.042,9.82,9.33,3.06,0.95,0.010216,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:07.278220,Gaming Console,Entertainment,True,242.54,0.717,173.86,166.91,48.67,0.96,0.010262,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:08.279595,Wi-Fi Router,Networking,True,229.36,0.046,10.46,10.15,2.53,0.97,0.010265,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:09.280907,Wi-Fi Router,Networking,True,219.16,0.077,16.78,16.28,4.07,0.97,0.010269,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:10.283407,Laptop,Computing,True,242.6,0.448,108.66,106.49,21.61,0.98,0.010299,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:11.285231,Washing Machine,Utility,False,246.91,2.866,707.69,580.3,405.06,0.82,0.01046,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:12.287260,Water Pump,Utility,False,223.79,6.476,1449.26,1159.41,869.55,0.8,0.010782,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:13.288932,Ceiling Fan,Cooling,False,221.52,0.411,90.96,81.87,39.64,0.9,0.010805,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:14.291341,Television,Entertainment,True,242.51,0.414,100.44,95.42,31.36,0.95,0.010831,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:15.293355,Refrigerator,Kitchen,True,229.98,0.995,228.84,194.52,120.54,0.85,0.010885,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:16.295738,Induction Cooktop,Kitchen,True,227.13,8.616,1956.87,1917.73,389.43,0.98,0.011418,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:18.066004,Gaming Console,Entertainment,True,226.53,0.806,182.58,175.27,51.15,0.96,0.011467,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:19.067999,Wi-Fi Router,Networking,True,230.35,0.043,9.94,9.64,2.42,0.97,0.011469,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:20.070073,Water Pump,Utility,False,237.68,3.366,800.14,640.11,480.09,0.8,0.011647,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:21.072193,Laptop,Computing,True,249.33,0.479,119.55,117.16,23.79,0.98,0.01168,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:22.075225,Refrigerator,Kitchen,False,207.87,0.976,202.81,172.39,106.83,0.85,0.011728,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:23.078254,Ceiling Fan,Cooling,True,223.27,0.288,64.3,57.87,28.03,0.9,0.011744,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:24.079370,Laptop,Computing,True,241.57,0.515,124.48,121.99,24.77,0.98,0.011778,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:25.080548,Tube Light,Lighting,True,245.21,0.097,23.84,21.93,9.35,0.92,0.011784,0.0,NORMAL,0
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:26.081614,Refrigerator,Kitchen,True,256.65,1.283,329.32,279.93,173.47,0.85,0.011861,0.0,ALERT,1
SIM_NODE_001,Virtual Smart Home,2026-06-18T23:31:27.083425,Refrigerator,Kitchen,True,217.57,0.905,196.79,167.27,103.67,0.85,0.011908,0.0,NORMAL,0
